"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SLE_2T3_F","School life expectancy, secondary, female (years)","KNA","Saint Kitts and Nevis","2016","2016",5.4412,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","KNA","Saint Kitts and Nevis","2021","2021",5.42191,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","BEN","Benin","2016","2016",12.61455,"‡","UIS Estimation"
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","BEN","Benin","2020","2020",10.76668,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40520","Latin America and the Caribbean","2016","2016",11.93437,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40520","Latin America and the Caribbean","2017","2017",11.96144,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40520","Latin America and the Caribbean","2018","2018",11.98229,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40520","Latin America and the Caribbean","2019","2019",11.97234,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40520","Latin America and the Caribbean","2020","2020",11.9264,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","DEU","Germany","2016","2016",0.96976,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","DEU","Germany","2017","2017",0.96467,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","DEU","Germany","2018","2018",0.96856,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","DEU","Germany","2019","2019",0.97303,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","DEU","Germany","2020","2020",0.97739,,
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","CUW","Curaçao","2020","2020",13.12919,,
"SLE_1","School life expectancy, primary, both sexes (years)","USA","United States of America","2016","2016",6.07856,"+","National Estimation"
"SLE_1","School life expectancy, primary, both sexes (years)","USA","United States of America","2017","2017",6.10629,"‡","UIS Estimation"
"SLE_1","School life expectancy, primary, both sexes (years)","USA","United States of America","2018","2018",6.06934,"+","National Estimation"
"SLE_1","School life expectancy, primary, both sexes (years)","USA","United States of America","2019","2019",6.04792,"+","National Estimation"
"SLE_1","School life expectancy, primary, both sexes (years)","USA","United States of America","2020","2020",6.00294,"+","National Estimation"
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","GTM","Guatemala","2019","2019",10.63549,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","DMA","Dominica","2019","2019",10.33671,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","DMA","Dominica","2020","2020",10.44465,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","DMA","Dominica","2021","2021",10.4174,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","SGP","Singapore","2017","2017",0.99907,"‡","UIS Estimation"
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","SGP","Singapore","2018","2018",0.99937,"+","National Estimation"
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","SGP","Singapore","2019","2019",1.0001,"+","National Estimation"
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","SGP","Singapore","2020","2020",0.99952,"+","National Estimation"
"SLE_02_M","School life expectancy, pre-primary, male (years)","40630","Latin America and the Caribbean","2016","2016",1.97979,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","40630","Latin America and the Caribbean","2017","2017",2.01098,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","40630","Latin America and the Caribbean","2018","2018",2.02248,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","40630","Latin America and the Caribbean","2019","2019",2.02987,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","40630","Latin America and the Caribbean","2020","2020",2.01144,,
"SLE_1","School life expectancy, primary, both sexes (years)","CUB","Cuba","2016","2016",5.95933,,
"SLE_1","School life expectancy, primary, both sexes (years)","CUB","Cuba","2017","2017",6.01823,,
"SLE_1","School life expectancy, primary, both sexes (years)","CUB","Cuba","2018","2018",6.10497,,
"SLE_1","School life expectancy, primary, both sexes (years)","CUB","Cuba","2019","2019",6.16357,,
"SLE_1","School life expectancy, primary, both sexes (years)","CUB","Cuba","2020","2020",6.18188,,
"SLE_1","School life expectancy, primary, both sexes (years)","CUB","Cuba","2021","2021",6.09237,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","FIN","Finland","2016","2016",9.04185,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","FIN","Finland","2017","2017",9.04516,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","FIN","Finland","2018","2018",9.07145,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","FIN","Finland","2019","2019",9.07671,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","FIN","Finland","2020","2020",9.09279,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","HKG","China, Hong Kong Special Administrative Region","2016","2016",16.69223,"‡","UIS Estimation"
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","HKG","China, Hong Kong Special Administrative Region","2017","2017",16.83183,"‡","UIS Estimation"
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","HKG","China, Hong Kong Special Administrative Region","2018","2018",17.14543,"‡","UIS Estimation"
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","HKG","China, Hong Kong Special Administrative Region","2019","2019",17.41692,"‡","UIS Estimation"
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","HKG","China, Hong Kong Special Administrative Region","2020","2020",17.50929,"‡","UIS Estimation"
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","HKG","China, Hong Kong Special Administrative Region","2021","2021",17.3688,"‡","UIS Estimation"
"SLE_02_F","School life expectancy, pre-primary, female (years)","TTO","Trinidad and Tobago","2019","2019",1.71557,"‡","UIS Estimation"
"SLE_02_F","School life expectancy, pre-primary, female (years)","TTO","Trinidad and Tobago","2020","2020",1.42123,"‡","UIS Estimation"
"SLE_02_F","School life expectancy, pre-primary, female (years)","TTO","Trinidad and Tobago","2021","2021",1.30071,"‡","UIS Estimation"
"SLE_1_M","School life expectancy, primary, male (years)","40330","Landlocked Developing Countries","2016","2016",6.3168,,
"SLE_1_M","School life expectancy, primary, male (years)","40330","Landlocked Developing Countries","2017","2017",6.29984,,
"SLE_1_M","School life expectancy, primary, male (years)","40330","Landlocked Developing Countries","2018","2018",6.29888,"‡","UIS Estimation"
"SLE_1_M","School life expectancy, primary, male (years)","40330","Landlocked Developing Countries","2019","2019",6.28057,"‡","UIS Estimation"
"SLE_1_M","School life expectancy, primary, male (years)","40330","Landlocked Developing Countries","2020","2020",6.25338,"‡","UIS Estimation"
"SLE_1_F","School life expectancy, primary, female (years)","COL","Colombia","2016","2016",5.69052,,
"SLE_1_F","School life expectancy, primary, female (years)","COL","Colombia","2017","2017",5.61408,,
"SLE_1_F","School life expectancy, primary, female (years)","COL","Colombia","2018","2018",5.59622,,
"SLE_1_F","School life expectancy, primary, female (years)","COL","Colombia","2019","2019",5.57018,,
"SLE_1_F","School life expectancy, primary, female (years)","COL","Colombia","2020","2020",5.51358,,
"SLE_1_F","School life expectancy, primary, female (years)","COL","Colombia","2021","2021",5.54499,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","PAK","Pakistan","2016","2016",0.84049,"‡","UIS Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","PAK","Pakistan","2017","2017",0.84499,"‡","UIS Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","PAK","Pakistan","2018","2018",0.84955,"‡","UIS Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","PAK","Pakistan","2019","2019",0.88326,"‡","UIS Estimation"
"SLE_1_M","School life expectancy, primary, male (years)","LTU","Lithuania","2016","2016",4.11686,"+","National Estimation"
"SLE_1_M","School life expectancy, primary, male (years)","LTU","Lithuania","2017","2017",4.1536,"+","National Estimation"
"SLE_1_M","School life expectancy, primary, male (years)","LTU","Lithuania","2018","2018",4.17078,"+","National Estimation"
"SLE_1_M","School life expectancy, primary, male (years)","LTU","Lithuania","2019","2019",4.1313,"+","National Estimation"
"SLE_1_M","School life expectancy, primary, male (years)","LTU","Lithuania","2020","2020",4.11214,"+","National Estimation"
"SLE_2T3_F","School life expectancy, secondary, female (years)","IDN","Indonesia","2016","2016",5.19376,"‡","UIS Estimation"
"SLE_2T3_F","School life expectancy, secondary, female (years)","IDN","Indonesia","2017","2017",5.30322,"‡","UIS Estimation"
"SLE_2T3_F","School life expectancy, secondary, female (years)","IDN","Indonesia","2018","2018",5.41128,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","CPV","Cabo Verde","2016","2016",0.9578,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","CPV","Cabo Verde","2017","2017",0.95751,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","CPV","Cabo Verde","2018","2018",0.95788,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","CPV","Cabo Verde","2019","2019",0.9588,,
"SLE_1_M","School life expectancy, primary, male (years)","NAM","Namibia","2017","2017",9.05456,,
"SLE_1_M","School life expectancy, primary, male (years)","NAM","Namibia","2018","2018",9.09447,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","FRA","France","2016","2016",1.04236,"+","National Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","FRA","France","2017","2017",1.04337,"+","National Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","FRA","France","2018","2018",1.04444,"+","National Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","FRA","France","2019","2019",1.04409,"+","National Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","FRA","France","2020","2020",1.04794,"+","National Estimation"
"SLE_1_F","School life expectancy, primary, female (years)","TON","Tonga","2018","2018",6.97665,,
"SLE_1_F","School life expectancy, primary, female (years)","TON","Tonga","2019","2019",6.7576,,
"SLE_1_F","School life expectancy, primary, female (years)","TON","Tonga","2020","2020",6.67521,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","SEN","Senegal","2019","2019",0.53701,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","SEN","Senegal","2020","2020",0.53772,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","SEN","Senegal","2021","2021",0.56565,,
"SLE_1T3_F","School life expectancy, primary and secondary, female (years)","SMR","San Marino","2018","2018",9.73458,"‡","UIS Estimation"
"SLE_1T3_F","School life expectancy, primary and secondary, female (years)","SMR","San Marino","2019","2019",9.67095,"+","National Estimation"
"SLE_1T3_F","School life expectancy, primary and secondary, female (years)","SMR","San Marino","2020","2020",9.51778,"+","National Estimation"
"SLE_1T3_F","School life expectancy, primary and secondary, female (years)","SMR","San Marino","2021","2021",9.51042,"+","National Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","VEN","Venezuela (Bolivarian Republic of)","2016","2016",8.81022,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","VEN","Venezuela (Bolivarian Republic of)","2017","2017",8.64001,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","OMN","Oman","2016","2016",9.62184,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","OMN","Oman","2017","2017",9.53885,,
